Date,open,high,low,close
4/28/2020 12:15,1134.5,1137.6,1129.75,1135
4/28/2020 12:30,1135,1138.7,1131.5,1132.35
4/28/2020 12:45,1132.35,1134.1,1130.6,1130.95
4/28/2020 13:00,1130.95,1132.45,1126,1126.4
4/28/2020 13:15,1126.35,1134,1124.55,1132
4/28/2020 13:30,1131.8,1135.75,1130.55,1134
4/28/2020 13:45,1134,1135.4,1131.3,1132
4/28/2020 14:00,1132,1134.9,1131.45,1133.75
4/28/2020 14:15,1133.75,1134.3,1126,1128.2
4/28/2020 14:30,1129,1129.8,1122,1123.05
4/28/2020 14:45,1123.05,1128.3,1122.55,1127
4/28/2020 15:00,1127,1128,1124,1124.25
4/28/2020 15:15,1124.25,1133,1122.55,1132
4/29/2020 9:15,1128,1128,1107.45,1115.95
4/29/2020 9:30,1116,1122,1111,1121.55
4/29/2020 9:45,1121.75,1126.5,1119.5,1120
4/29/2020 10:00,1120,1123.7,1119.45,1120.55
4/29/2020 10:15,1121,1125,1119.9,1120.4
4/29/2020 10:30,1120.4,1121.65,1119.7,1120.15
4/29/2020 10:45,1120.45,1125.65,1120,1122.2
4/29/2020 11:00,1122.2,1123.1,1120,1120
4/29/2020 11:15,1120,1121.7,1119.6,1120.4
4/29/2020 11:30,1120.4,1122.65,1120,1120.5
4/29/2020 11:45,1120.5,1121,1119.65,1120.05
4/29/2020 12:00,1120,1123.35,1120,1122.5
4/29/2020 12:15,1122.5,1124.85,1120.5,1120.85
4/29/2020 12:30,1120.85,1122.5,1120,1120.9
4/29/2020 12:45,1121.1,1121.45,1119.5,1120.15
4/29/2020 13:00,1120.15,1120.95,1119.45,1120.55
4/29/2020 13:15,1120.25,1139.95,1120.05,1132.95
4/29/2020 13:30,1133.45,1135.9,1125.1,1127.75
4/29/2020 13:45,1127.75,1132,1126,1128
4/29/2020 14:00,1127.95,1130,1125,1126.15
4/29/2020 14:15,1126.15,1126.45,1115,1123.55
4/29/2020 14:30,1123.55,1127.55,1122.8,1124.9
4/29/2020 14:45,1124.9,1127,1122.75,1124.7
4/29/2020 15:00,1124.7,1127,1120,1121.05
4/29/2020 15:15,1120.95,1129,1120.35,1126.9
4/30/2020 9:15,1139.25,1146.45,1137.05,1141.35
4/30/2020 9:30,1141,1152,1139.15,1148.65
4/30/2020 9:45,1148.05,1159.9,1146.1,1154.85
4/30/2020 10:00,1154.85,1162.85,1152.6,1160.55
4/30/2020 10:15,1160.4,1176.5,1158,1166.7
4/30/2020 10:30,1166.25,1171.85,1164.9,1165.75
4/30/2020 10:45,1165.75,1167.8,1159.25,1163.2
4/30/2020 11:00,1163.2,1180,1162.5,1179.9
4/30/2020 11:15,1180,1186,1175.25,1179.6
4/30/2020 11:30,1179.6,1181.75,1176.2,1181
4/30/2020 11:45,1181,1189,1181,1186.75
4/30/2020 12:00,1186.5,1191.5,1186,1189.45
4/30/2020 12:15,1189.45,1192.8,1185.55,1186.7
4/30/2020 12:30,1186.7,1187,1178.2,1184.3
4/30/2020 12:45,1184.3,1185.2,1168.5,1172.75
4/30/2020 13:00,1172.75,1174,1164.65,1168
4/30/2020 13:15,1168,1172.9,1166,1170.5
4/30/2020 13:30,1170.5,1176.45,1170.5,1172.95
4/30/2020 13:45,1172.5,1176,1169.55,1174.6
4/30/2020 14:00,1174.6,1181.4,1174,1178.65
4/30/2020 14:15,1178.3,1179.45,1176.05,1177.05
4/30/2020 14:30,1177.05,1178,1171.45,1173
4/30/2020 14:45,1173.5,1184.55,1172.1,1172.1
4/30/2020 15:00,1172,1185,1171.2,1183.1
4/30/2020 15:15,1183.1,1183.4,1168.6,1170.1
5/4/2020 9:15,1130,1149.4,1125.05,1143.05
5/4/2020 9:30,1140.4,1147.25,1133,1139.95
5/4/2020 9:45,1139.95,1146,1135.8,1135.8
5/4/2020 10:00,1135.8,1139.6,1131,1134.6
5/4/2020 10:15,1134.2,1138,1128.55,1135.3
5/4/2020 10:30,1133.65,1141.3,1131.15,1131.75
5/4/2020 10:45,1131.75,1139,1131.5,1134.3
5/4/2020 11:00,1134.3,1135.9,1131.5,1133.5
5/4/2020 11:15,1133.5,1134.95,1127.55,1128
5/4/2020 11:30,1128,1132.35,1123,1128.1
5/4/2020 11:45,1128.1,1131.4,1124.5,1125.45
5/4/2020 12:00,1125.45,1128,1123.55,1124.95
5/4/2020 12:15,1125,1130,1124.4,1129
5/4/2020 12:30,1129,1130,1125.25,1129.15
5/4/2020 12:45,1129.3,1129.75,1118.45,1121.2
5/4/2020 13:00,1120.4,1126.35,1117.2,1123.1
5/4/2020 13:15,1123.1,1126.9,1123.1,1125.05
5/4/2020 13:30,1125.05,1128.2,1123.4,1125.55
5/4/2020 13:45,1125.55,1127,1124,1126
5/4/2020 14:00,1126,1126.6,1124.2,1125
5/4/2020 14:15,1125,1126,1124,1125.05
5/4/2020 14:30,1125.05,1126.65,1123.55,1125.25
5/4/2020 14:45,1125.25,1126.65,1123.3,1125
5/4/2020 15:00,1125.1,1127.25,1123.75,1127
5/4/2020 15:15,1127,1131.9,1125.55,1129.7
5/5/2020 9:15,1137.65,1158.8,1133.1,1151.75
5/5/2020 9:30,1151.35,1166,1144.6,1162.15
5/5/2020 9:45,1162.15,1163,1150.05,1160
5/5/2020 10:00,1159.65,1164.6,1152.45,1164.1
5/5/2020 10:15,1163.45,1167.8,1158,1159.15
5/5/2020 10:30,1159,1160.55,1153.2,1154
5/5/2020 10:45,1154.05,1159.25,1151,1156.25
5/5/2020 11:00,1156.25,1160.45,1150,1152.05
5/5/2020 11:15,1152.05,1152.05,1145.1,1148.1
5/5/2020 11:30,1148.1,1151.45,1147,1148.5
5/5/2020 11:45,1148.5,1148.5,1135.1,1140
5/5/2020 12:00,1140,1145.7,1135.3,1142
5/5/2020 12:15,1142,1142,1136.05,1140.9
5/5/2020 12:30,1140.7,1142.95,1138.3,1142.95
5/5/2020 12:45,1142.95,1158.6,1141.35,1153.1
5/5/2020 13:00,1154.4,1159,1150,1152.9
5/5/2020 13:15,1152.9,1153.35,1145.3,1147.4
5/5/2020 13:30,1147.4,1157.7,1144.7,1155.5
5/5/2020 13:45,1155.9,1156.65,1149.5,1153.5
5/5/2020 14:00,1153.5,1153.5,1142.45,1145.6
5/5/2020 14:15,1144.6,1146.25,1133,1134.25
5/5/2020 14:30,1134.25,1138.25,1128.5,1133.6
5/5/2020 14:45,1133.6,1136.9,1128.05,1133.65
5/5/2020 15:00,1134.05,1134.05,1125.75,1131
5/5/2020 15:15,1131,1144.95,1130.05,1144.4
5/6/2020 9:15,1145,1160.9,1143,1155.8
5/6/2020 9:30,1154.8,1164.95,1150.25,1159.7
5/6/2020 9:45,1159.65,1170.75,1159.5,1167.25
5/6/2020 10:00,1167.25,1169.95,1162,1166.25
5/6/2020 10:15,1166,1174,1161,1173
5/6/2020 10:30,1172.75,1173.5,1162,1163.1
5/6/2020 10:45,1163.1,1165.95,1161,1164.9
5/6/2020 11:00,1164.9,1167,1157.1,1160.2
5/6/2020 11:15,1160.2,1167,1160,1166.8
5/6/2020 11:30,1167,1172,1162.5,1164.45
5/6/2020 11:45,1164.45,1177.15,1162.5,1173.2
5/6/2020 12:00,1173.2,1177.9,1169.6,1171.95
5/6/2020 12:15,1171.5,1176,1171,1175.65
5/6/2020 12:30,1175.25,1178,1171.85,1173.8
5/6/2020 12:45,1173.8,1177.5,1173,1175.5
5/6/2020 13:00,1175.75,1183.5,1173.45,1173.9
5/6/2020 13:15,1173.15,1177,1170.1,1173.55
5/6/2020 13:30,1172.8,1179.7,1171,1176.2
5/6/2020 13:45,1176.1,1177.95,1169.4,1173.15
5/6/2020 14:00,1173.15,1174.65,1168.05,1170.15
5/6/2020 14:15,1170.8,1170.8,1162.25,1164.9
5/6/2020 14:30,1164.9,1169.5,1158.9,1167.3
5/6/2020 14:45,1167.05,1174,1163.45,1173
5/6/2020 15:00,1172.95,1190,1170,1184.45
5/6/2020 15:15,1184.25,1187.5,1180,1182.85
5/7/2020 9:15,1178.9,1198.95,1170.05,1196.05
5/7/2020 9:30,1195.85,1199,1189.15,1197.25
5/7/2020 9:45,1196.7,1204,1186,1186
5/7/2020 10:00,1186.15,1194.9,1180.1,1183.85
5/7/2020 10:15,1183.85,1188,1175.75,1176.2
5/7/2020 10:30,1176.2,1179.25,1172.55,1175.8
5/7/2020 10:45,1176.6,1182.75,1175,1180
5/7/2020 11:00,1180,1181.9,1173.95,1178.95
5/7/2020 11:15,1180,1181.15,1166.9,1169.6
5/7/2020 11:30,1169.6,1174.8,1169.2,1172.6
5/7/2020 11:45,1172.45,1172.45,1167.5,1170.6
5/7/2020 12:00,1170.6,1171.95,1168.15,1171
5/7/2020 12:15,1170.2,1175.75,1168.55,1169.8
5/7/2020 12:30,1169,1174.45,1169,1173
5/7/2020 12:45,1172.5,1177.65,1172,1173.95
5/7/2020 13:00,1173.95,1173.95,1171,1172
5/7/2020 13:15,1172,1173,1162,1164.6
5/7/2020 13:30,1164.9,1166,1155.2,1157.7
5/7/2020 13:45,1157.7,1160,1152.25,1158.8
5/7/2020 14:00,1158.8,1163.5,1157.55,1158.35
5/7/2020 14:15,1158.35,1162.6,1157.75,1161.4
5/7/2020 14:30,1161.4,1163.6,1158.3,1159.5
5/7/2020 14:45,1159.5,1159.5,1153.5,1159.35
5/7/2020 15:00,1159.35,1159.35,1150,1151
5/7/2020 15:15,1151,1159.5,1147.1,1158
5/8/2020 9:15,1166,1179,1161.8,1162.85
5/8/2020 9:30,1162.85,1169.9,1162,1164
5/8/2020 9:45,1164,1167.3,1153.1,1156.95
5/8/2020 10:00,1156.95,1160.5,1154,1154
5/8/2020 10:15,1154,1158,1154,1155.9
5/8/2020 10:30,1155.9,1162,1155.9,1157.9
5/8/2020 10:45,1157.9,1157.9,1155,1155.3
5/8/2020 11:00,1155.3,1156.4,1145.5,1148.4
5/8/2020 11:15,1147.8,1152.65,1146,1149
5/8/2020 11:30,1149,1166.65,1148.75,1164.05
5/8/2020 11:45,1165,1165,1160.1,1161
5/8/2020 12:00,1161,1162.65,1155.45,1159.6
5/8/2020 12:15,1159.6,1164,1157,1159
5/8/2020 12:30,1159,1159,1155.3,1156.8
5/8/2020 12:45,1156.8,1161.65,1156.8,1161
5/8/2020 13:00,1161,1162.85,1156,1159.1
5/8/2020 13:15,1159.1,1159.1,1151.15,1153.75
5/8/2020 13:30,1153.75,1157.75,1152,1156.3
5/8/2020 13:45,1156.3,1161,1151,1153.9
5/8/2020 14:00,1153.9,1158,1151.45,1153.85
5/8/2020 14:15,1153.85,1155,1151.7,1154
5/8/2020 14:30,1154,1154.1,1147.1,1151.85
5/8/2020 14:45,1151.85,1153,1148.65,1152.15
5/8/2020 15:00,1151.85,1156.2,1151.05,1152.2
5/8/2020 15:15,1152.65,1157.75,1148.6,1153
5/11/2020 9:15,1162,1172.4,1160.05,1164.6
5/11/2020 9:30,1164.6,1177.45,1163,1174
5/11/2020 9:45,1174.4,1181.5,1172.3,1176.8
5/11/2020 10:00,1176.8,1177.25,1165,1174.2
5/11/2020 10:15,1174.9,1177,1170.2,1176.6
5/11/2020 10:30,1176.5,1176.6,1169.05,1169.3
5/11/2020 10:45,1170.1,1171.5,1166.5,1169.15
5/11/2020 11:00,1169.15,1173.3,1168.15,1170
5/11/2020 11:15,1170,1171.65,1165,1167
5/11/2020 11:30,1167,1167,1163,1165.05
5/11/2020 11:45,1165.05,1171.5,1164.55,1169.7
5/11/2020 12:00,1169.7,1173.45,1166.05,1170.85
5/11/2020 12:15,1170.9,1171.45,1168,1169
5/11/2020 12:30,1169,1175.95,1168.85,1172.1
5/11/2020 12:45,1172.7,1180,1171,1179.45
5/11/2020 13:00,1178.5,1184.65,1175,1183
5/11/2020 13:15,1183.1,1187.95,1179.4,1184.25
5/11/2020 13:30,1184.15,1184.6,1180.35,1182.1
5/11/2020 13:45,1182.1,1182.85,1174.4,1176.6
5/11/2020 14:00,1176.6,1179,1168.15,1170.75
5/11/2020 14:15,1170.15,1176,1167.15,1173.75
5/11/2020 14:30,1173.75,1174.45,1170.55,1174
5/11/2020 14:45,1174.45,1178.5,1170.05,1171.4
5/11/2020 15:00,1171.4,1173,1170.5,1170.8
5/11/2020 15:15,1170.8,1171.2,1166.3,1169.7
5/12/2020 9:15,1165.8,1172,1155.05,1169.9
5/12/2020 9:30,1168.75,1168.75,1157,1161.4
5/12/2020 9:45,1161.4,1161.9,1155.4,1156.9
5/12/2020 10:00,1156.9,1158.95,1151.5,1158.85
5/12/2020 10:15,1158.85,1161.9,1155,1156.75
5/12/2020 10:30,1156.75,1161,1155.25,1157.2
5/12/2020 10:45,1157.2,1159.95,1155.15,1158.75
5/12/2020 11:00,1158.75,1159,1155.25,1158.5
5/12/2020 11:15,1158.5,1158.8,1155.7,1156.3
5/12/2020 11:30,1156.3,1157.25,1152.5,1154
5/12/2020 11:45,1154.1,1155.3,1152,1153.3
5/12/2020 12:00,1153.3,1155,1151.55,1152.6
5/12/2020 12:15,1152.65,1152.65,1147.2,1151.7
5/12/2020 12:30,1151.65,1155.3,1150.4,1153.05
5/12/2020 12:45,1153.05,1157,1150.25,1156.9
5/12/2020 13:00,1156.9,1160,1156.55,1157.5
5/12/2020 13:15,1157.5,1163.95,1156.85,1162.3
5/12/2020 13:30,1162.75,1166,1160,1164.15
5/12/2020 13:45,1164.15,1165.6,1157.65,1159.1
5/12/2020 14:00,1159.1,1166.85,1159.1,1164
5/12/2020 14:15,1164,1168.95,1164,1167.5
5/12/2020 14:30,1167.5,1172,1161.65,1166.6
5/12/2020 14:45,1166.6,1171.9,1165.3,1169.65
5/12/2020 15:00,1169.65,1171,1163.55,1166
5/12/2020 15:15,1166,1171.55,1165.25,1166
5/13/2020 9:15,1220,1222.6,1197.35,1210.8
5/13/2020 9:30,1211.95,1217.95,1200,1200.05
5/13/2020 9:45,1200.6,1219,1195.55,1217.7
5/13/2020 10:00,1217.55,1239.6,1216.95,1237.95
5/13/2020 10:15,1238,1245.35,1233.6,1242.9
5/13/2020 10:30,1243,1256,1242.5,1250
5/13/2020 10:45,1250,1257,1243.3,1249.5
5/13/2020 11:00,1249.1,1253,1246.15,1248
5/13/2020 11:15,1248.1,1249,1237,1241
5/13/2020 11:30,1241.05,1241.2,1232.5,1236.9
5/13/2020 11:45,1236.1,1243.6,1235,1238.2
5/13/2020 12:00,1238.2,1242,1236,1241
5/13/2020 12:15,1241,1243.45,1226.45,1227.5
5/13/2020 12:30,1227.5,1228,1222.1,1227.5
5/13/2020 12:45,1227.4,1228,1224.1,1226.65
5/13/2020 13:00,1226.75,1226.8,1205,1214.4
5/13/2020 13:15,1214.4,1219.95,1213,1216.25
5/13/2020 13:30,1216.3,1216.75,1210.3,1213.15
5/13/2020 13:45,1213.15,1217.35,1207.3,1207.7
5/13/2020 14:00,1207.65,1213.45,1207.25,1208.3
5/13/2020 14:15,1208.3,1213,1207,1212.2
5/13/2020 14:30,1212.6,1217.2,1210.6,1212.2
5/13/2020 14:45,1212.4,1213.45,1205.05,1205.3
5/13/2020 15:00,1205.3,1211.15,1203.2,1207.4
5/13/2020 15:15,1207.45,1214,1202.4,1214
5/14/2020 9:15,1200,1207.75,1187,1207
5/14/2020 9:30,1206.75,1219.4,1206.75,1210
5/14/2020 9:45,1209.4,1210.6,1197,1198.1
5/14/2020 10:00,1198,1199.9,1193,1196
5/14/2020 10:15,1196,1197.25,1190,1193.95
5/14/2020 10:30,1193.95,1196.5,1192.05,1195
5/14/2020 10:45,1195,1195,1190.5,1192.3
5/14/2020 11:00,1192.3,1193.45,1185,1187.6
5/14/2020 11:15,1187.6,1189.5,1182.2,1183.1
5/14/2020 11:30,1183.65,1184.8,1180.8,1184
5/14/2020 11:45,1184.05,1187,1182.05,1182.95
5/14/2020 12:00,1182.95,1186,1182.55,1184.8
5/14/2020 12:15,1184.8,1185,1183.55,1185
5/14/2020 12:30,1184.5,1192.75,1184.5,1189
5/14/2020 12:45,1189.15,1191.6,1184,1184.3
5/14/2020 13:00,1184.3,1190,1184.1,1187.3
5/14/2020 13:15,1186.8,1187.4,1183.15,1183.55
5/14/2020 13:30,1183.55,1184.6,1180.05,1180.1
5/14/2020 13:45,1180.1,1184.8,1180.05,1183.2
5/14/2020 14:00,1183.2,1183.85,1177.05,1179.9
5/14/2020 14:15,1179.9,1181.55,1176.5,1177
5/14/2020 14:30,1177.45,1187,1175.5,1185
5/14/2020 14:45,1184.25,1186.3,1182.3,1184.85
5/14/2020 15:00,1184.8,1191,1184.55,1187.3
5/14/2020 15:15,1187.4,1194,1186.45,1191
5/15/2020 9:15,1200,1201.95,1185.2,1192.95
5/15/2020 9:30,1192.95,1202.9,1190.1,1196.6
5/15/2020 9:45,1197.7,1205,1191.55,1193
5/15/2020 10:00,1193,1196.2,1188.25,1194.9
5/15/2020 10:15,1194.9,1195.5,1190,1192.5
5/15/2020 10:30,1192.4,1193,1180.55,1181.4
5/15/2020 10:45,1181.4,1182.5,1173.05,1176.9
5/15/2020 11:00,1177,1180,1176.9,1178.4
5/15/2020 11:15,1179.05,1179.1,1175.1,1177.25
5/15/2020 11:30,1176.85,1179.95,1176.5,1179.1
5/15/2020 11:45,1179.5,1184.5,1179,1182.05
5/15/2020 12:00,1182.5,1184,1180.1,1182.5
5/15/2020 12:15,1182.5,1188.25,1182.25,1183.5
5/15/2020 12:30,1183.5,1187.95,1183.5,1185.7
5/15/2020 12:45,1185.75,1195,1185.5,1189.95
5/15/2020 13:00,1190,1190,1183.35,1184.9
5/15/2020 13:15,1185.5,1185.5,1183,1184.9
5/15/2020 13:30,1184.9,1185.6,1183,1184.8
5/15/2020 13:45,1184.8,1185,1183.05,1184.75
5/15/2020 14:00,1184.7,1185.4,1184,1184.3
5/15/2020 14:15,1184.2,1185,1181,1184.7
5/15/2020 14:30,1184.7,1192.95,1183,1189.8
5/15/2020 14:45,1189.85,1194.7,1187.2,1189.4
5/15/2020 15:00,1189.4,1197,1188.5,1195.9
5/15/2020 15:15,1195.9,1198,1187.75,1192.8
5/18/2020 9:15,1202,1202,1180.1,1182.1
5/18/2020 9:30,1182,1184.45,1176,1176
5/18/2020 9:45,1176.2,1178.5,1165.05,1168.5
5/18/2020 10:00,1168.5,1175.8,1166.5,1170.05
5/18/2020 10:15,1170.05,1174.4,1168.15,1169
5/18/2020 10:30,1169.05,1170,1162.5,1166.45
5/18/2020 10:45,1166.45,1166.45,1154.05,1154.05
5/18/2020 11:00,1154.2,1158.75,1150,1155.7
5/18/2020 11:15,1155.7,1156,1146,1148
5/18/2020 11:30,1147.05,1153.9,1142.9,1151.7
5/18/2020 11:45,1151.7,1155.65,1149,1149.05
5/18/2020 12:00,1149.05,1151.45,1140.8,1143
5/18/2020 12:15,1143,1147.35,1140.05,1147.1
5/18/2020 12:30,1146.9,1149,1144.05,1147.95
5/18/2020 12:45,1147.95,1149.2,1144.1,1145.25
5/18/2020 13:00,1145.05,1146,1143,1144.3
5/18/2020 13:15,1144.35,1145.55,1143,1143.9
5/18/2020 13:30,1143.9,1148.55,1141.35,1144.65
5/18/2020 13:45,1144.8,1148.95,1144.65,1147.6
5/18/2020 14:00,1148,1148.65,1144.45,1147.2
5/18/2020 14:15,1147.2,1149.95,1144.05,1145.75
5/18/2020 14:30,1145.75,1146,1142.9,1144.75
5/18/2020 14:45,1144.75,1145.05,1141,1141
5/18/2020 15:00,1141.25,1141.7,1133,1136.95
5/18/2020 15:15,1136.95,1137.9,1125,1132.75
5/19/2020 9:15,1140.05,1149,1135,1138.5
5/19/2020 9:30,1138.5,1139,1130,1134.55
5/19/2020 9:45,1134.75,1145,1134.2,1138.5
5/19/2020 10:00,1138,1144.85,1136,1144.5
5/19/2020 10:15,1144.95,1151.55,1144.5,1147.6
5/19/2020 10:30,1148.05,1150,1144.15,1145.1
5/19/2020 10:45,1145.05,1147,1140.35,1144.05
5/19/2020 11:00,1144.4,1145,1138,1138.1
5/19/2020 11:15,1138.1,1142.25,1134.25,1141.15
5/19/2020 11:30,1141.15,1145.4,1140.1,1142.55
5/19/2020 11:45,1142.55,1147.9,1140.1,1144.2
5/19/2020 12:00,1144.2,1149,1143.25,1148.1
5/19/2020 12:15,1147.5,1153.7,1144.65,1152.2
5/19/2020 12:30,1152.2,1152.6,1145.75,1149.4
5/19/2020 12:45,1149.45,1158.45,1149.45,1154.25
5/19/2020 13:00,1154.65,1155,1143,1145.55
5/19/2020 13:15,1145.55,1150.5,1144.05,1147
5/19/2020 13:30,1147,1148.4,1138,1145
5/19/2020 13:45,1145,1146,1140.3,1142.45
5/19/2020 14:00,1141.6,1145,1140.7,1141.8
5/19/2020 14:15,1142.4,1145.85,1141.05,1143.9
5/19/2020 14:30,1143.9,1145,1141,1142.45
5/19/2020 14:45,1142.45,1145.65,1139.8,1141.55
5/19/2020 15:00,1141.55,1141.6,1135,1138
5/19/2020 15:15,1137.75,1141.75,1135,1136.5
5/20/2020 9:15,1136.45,1156.5,1130.6,1148
5/20/2020 9:30,1148,1155.45,1146.5,1154.5
5/20/2020 9:45,1154.5,1162.8,1154,1155.7
5/20/2020 10:00,1155.7,1162,1154.05,1158.3
5/20/2020 10:15,1158.3,1158.35,1148,1150.5

